Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",47c12d99-c2dc-41cf-bad1-cd31c2fe0421,air|non-urban air or from high stacks,kg,0000076-13-1,5820.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",cacfd448-6c2d-4061-9363-fd506b979f25,air|unspecified,kg,0000076-13-1,5820.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",9b132374-dce2-4ce0-86aa-53201b30f617,air|urban air close to ground,kg,0000076-13-1,5820.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",b018c97d-8fea-4258-b4d3-6a65669c77f4,"air|low population density, long-term",kg,0001717-00-6,782.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",8c193650-c4ae-4e9a-b25b-eaa7b2b9ea2d,air|lower stratosphere + upper troposphere,kg,0001717-00-6,782.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",416eedbd-a7b4-4693-8031-9bfaa2f20ebc,air|non-urban air or from high stacks,kg,0001717-00-6,782.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",843fd145-61ac-4fa7-a608-ce4ac4d88d49,air|unspecified,kg,0001717-00-6,782.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",033d3a16-e1a2-4ce8-8769-f4ea867801ca,air|urban air close to ground,kg,0001717-00-6,782.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-difluoro-, HFC-152a",94ca9e00-5268-4663-a0cd-25026c7c6b53,"air|low population density, long-term",kg,0000075-37-6,138.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-difluoro-, HFC-152a",fff3d2db-2784-4044-a6a2-2bc7242456ee,air|lower stratosphere + upper troposphere,kg,0000075-37-6,138.0
