Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trichlorofluoro-, CFC-11",a916ca1b-4ece-4630-a563-ae3253efc04f,air|non-urban air or from high stacks,kg,0000075-69-4,6898.42980647
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trichlorofluoro-, CFC-11",51e99a55-bcdb-4d18-9484-6de4b142e09d,air|unspecified,kg,0000075-69-4,6898.42980647
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trichlorofluoro-, CFC-11",33a69662-583b-45b8-8cb9-94f59fca9133,air|urban air close to ground,kg,0000075-69-4,6898.42980647
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trifluoro-, HFC-23",a3724600-89c1-4f35-97c9-0de3adbadc8b,air|lower stratosphere + upper troposphere,kg,0000075-46-7,10826.80979255
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trifluoro-, HFC-23",5e2e1740-1bb9-4157-b816-6cb5aa006437,air|non-urban air or from high stacks,kg,0000075-46-7,10826.80979255
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trifluoro-, HFC-23",e5ba3517-a93f-422e-9ce2-f1007fcf6c06,air|unspecified,kg,0000075-46-7,10826.80979255
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trifluoro-, HFC-23",8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,air|urban air close to ground,kg,0000075-46-7,10826.80979255
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Nitric oxide,17f7e776-7934-54af-8c3c-ed0247cb697b,air|unspecified,kg,0010102-43-9,16.7
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Nitrogen fluoride,fdf090d7-ee05-4f33-8b7f-5504c718c3cd,air|lower stratosphere + upper troposphere,kg,0007783-54-2,12778.94210066
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Nitrogen fluoride,f8cf5fd7-9f94-4870-9e6a-768deae9b766,air|non-urban air or from high stacks,kg,0007783-54-2,12778.94210066
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Nitrogen fluoride,e79e03c3-5b19-45f6-b3f3-bf710c6663d2,air|unspecified,kg,0007783-54-2,12778.94210066
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Nitrogen fluoride,1fdc280a-34d3-4513-b110-3f526b17c443,air|urban air close to ground,kg,0007783-54-2,12778.94210066
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Perfluoropentane,e2ccc98a-6d4e-443b-b11f-d16f32782833,air|unspecified,kg,0000678-26-2,6345.34933827
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Sulfur hexafluoride,44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e,air|lower stratosphere + upper troposphere,kg,0002551-62-4,17499.90776451
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Sulfur hexafluoride,c7c769bb-89b9-4459-afed-e3acecd39339,air|non-urban air or from high stacks,kg,0002551-62-4,17499.90776451
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Sulfur hexafluoride,35d1dff5-b535-4628-9826-4a8fce08a1f2,air|unspecified,kg,0002551-62-4,17499.90776451
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,Sulfur hexafluoride,856c9aa2-c20c-49a8-9417-c71bdb5f17b0,air|urban air close to ground,kg,0002551-62-4,17499.90776451
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"VOC, volatile organic compounds, unspecified origin",4ec70203-13b0-58cc-b4dd-2fcce8a96732,air|unspecified,kg,,14.0
