Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,"Benzene, hexachloro-",1af44724-172c-462b-b277-bb4b2fd32c33,air|urban air close to ground,kg,0000118-74-1,626.63362356
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,"Benzene, pentachloro-",c75dd699-08a5-4215-acf5-e618995e768f,air|urban air close to ground,kg,0000608-93-5,342.062610885
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benzo(a)pyrene,2cbb504a-ce2f-40e9-9d38-e130e95a1242,air|urban air close to ground,kg,0000050-32-8,170.495991795
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benzyl alcohol,b7d33401-f34b-4571-a10d-82f7b38b32ea,water|ground-,kg,0000100-51-6,39.297979558
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Beryllium II,19e97bd6-d0ae-4208-bd77-d58e5d46d827,air|urban air close to ground,kg,0022537-20-8,1612.809976
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bifenox,db0bac33-49e5-4888-89bd-15f4bfe11e51,soil|agricultural,kg,0042576-02-3,740.722625064
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bifenthrin,f2efe6b2-21ae-4ed0-aacf-2a6d41d8e801,soil|agricultural,kg,0082657-04-3,5733.52633005
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bitertanol,a74f6771-955e-4343-b796-4775067d51f5,soil|agricultural,kg,0055179-31-2,73.9902502964
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bromoxynil,e24da787-41ae-4aa3-b13b-36862b5fd10e,soil|agricultural,kg,0001689-84-5,869.047924983
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bromuconazole,5c049e3f-9246-47d0-ad60-7caaad814b2e,soil|agricultural,kg,0116255-48-2,946.62717898
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Buprofezin,63e44a83-eb3d-44b6-9e2f-41b1b088d93d,soil|agricultural,kg,0069327-76-0,4.53042851425
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Butanol,efc4290c-1404-4e01-8b5e-e75c6d90615c,air|urban air close to ground,kg,0000071-36-3,0.110314050257
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Butyl acetate,7bbbbe10-92d9-4760-99ac-a9c6bd0985f2,water|ground-,kg,0000123-86-4,1.88748682607
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Butyrolactone,9036f1b8-4be6-4d97-96d8-c504acdfa2f0,air|urban air close to ground,kg,0000096-48-0,30.3162206475
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Cadmium II,36e53653-1338-42c7-816c-f6667809e0b1,air|urban air close to ground,kg,0022537-48-0,3921.68984432
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Cadmium II,3937f5a5-b4a4-434d-9fc3-1d29064fc3f8,water|ground-,kg,0022537-48-0,4936.04575274
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Captan,718a3fe1-6ad8-42b6-8869-db317e79c03d,soil|agricultural,kg,0000133-06-2,10008.3409621
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Carbaryl,cd08eddd-d946-40cf-b0b5-87f6dbd7eb21,soil|agricultural,kg,0000063-25-2,3071.9425648
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Carbendazim,bc0a4d1f-3ada-4dd8-8ab4-97dc45db3295,soil|agricultural,kg,0010605-21-7,54554.0844418
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Carbetamide,21f84442-7dc8-492a-8253-867dd1caf8d6,soil|agricultural,kg,0016118-49-3,243.104159208
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Carbofuran,3c054a6e-2f9c-4e5e-9231-c61bc85a250a,soil|agricultural,kg,0001563-66-2,21581.8131664
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Carbon disulfide,14b6726a-44bf-4ad4-b933-02470d84c22a,air|urban air close to ground,kg,0000075-15-0,2.30747861538
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chloramine,b34d0551-cb9a-4d3f-95ad-2cdb380d5cd1,air|urban air close to ground,kg,0010599-90-3,14691.3324384
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chloridazon,2e3da68d-e404-4377-bce9-b35244980811,soil|agricultural,kg,0001698-60-8,1108.35815916
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chlormequat chloride,b81c5c51-5ec9-4b6b-b8c0-6b4d385b1439,soil|agricultural,kg,0000999-81-5,45.5357521343
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chloroacetic acid,ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b,air|urban air close to ground,kg,0000079-11-8,758.794303428
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chloroform,4cadbc9f-0472-4bb9-a942-df5b90e37878,air|urban air close to ground,kg,0000067-66-3,0.282103029633
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chlorosulfonic acid,d46ae140-6502-4335-ab1c-9d6eab19ce78,air|urban air close to ground,kg,0007790-94-5,86.4129463713
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chlorothalonil,06b8a67f-5044-4060-be71-04e1dfc31e24,soil|agricultural,kg,0001897-45-6,57823.876679
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chlorsulfuron,4dbacf72-5a37-407e-9f02-1e618e58075a,soil|agricultural,kg,0064902-72-3,1727.75274855
